year,from_country_id,to_country_id,total_points,tele_points,jury_points,norm_points,voting_regime,pair_id,numeric_id,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,distw,former_soviet_from_country,former_yugoslav_from_country,scandinavian_from_country,balkan_from_country,former_soviet_to_country,former_yugoslav_to_country,scandinavian_to_country,balkan_to_country,former_soviet,former_yugoslav,scandinavian,balkan,eu_membership,from_gdp_usd,from_gdp_pc_usd,from_log_gdp_usd,from_log_gdp_pc_usd,to_gdp_usd,to_gdp_pc_usd,to_log_gdp_usd,to_log_gdp_pc_usd,gdp_similarity,migrant_stock,migration_source,voting_country_population,migration_intensity,trade_bilateral,trade_openness,log_trade_openness,log_trade_bilateral
2015,IRL,NOR,4,,,0.3333333333333333,12.0,IRL-NOR,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.79,0,0,0,0,0,0,1,0,0,0,0,0,0,302.133,64093.56,5.710867317779412,11.06809916984279,400.669,76971.21,5.993135650037374,11.251186734815349,0.9758827528466857,108.0,Eurostat,4701957.0,2.2969159437230074e-05,2138035.503,0.0030421591045557647,-5.795187783897463,14.575397976135521
2015,IRL,ISR,0,,,0.0,12.0,IRL-ISR,344,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4066.571,0,0,0,0,0,0,0,0,0,0,0,0,0,302.133,64093.56,5.710867317779412,11.06809916984279,302.839,36152.474,5.713201311155951,10.495500662312974,0.9997956950844441,42.0,Eurostat,4701957.0,8.932450892256139e-06,1415117.356,0.002339145210026249,-6.057969711209525,14.162723022722858
2015,IRL,SRB,0,,,0.0,12.0,IRL-SRB,1749,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,302.133,64093.56,5.710867317779412,11.06809916984279,41.297,5820.322,3.720789858103449,8.669110865655512,0.7890002337272528,20.0,Eurostat,4701957.0,4.253548043931495e-06,89600.306,0.00026089830824331013,-8.251379850153423,11.403114014135761
2015,IRL,GEO,0,,,0.0,12.0,IRL-GEO,1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.115,0,0,0,0,1,0,0,0,0,0,0,0,0,302.133,64093.56,5.710867317779412,11.06809916984279,15.223,4090.214,2.722807442077117,8.316352570406448,0.6456989437243692,19.0,Eurostat,4701957.0,4.04087064173492e-06,21899.114999999998,6.90048872559523e-05,-9.581333226078916,9.994201504029142
2015,IRL,AZE,0,,,0.0,12.0,IRL-AZE,1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4358.407,0,0,0,0,1,0,0,0,0,0,0,0,0,302.133,64093.56,5.710867317779412,11.06809916984279,52.997,5524.527,3.9702353081764827,8.616952911861405,0.8202031238739128,7.0,Eurostat,4701957.0,1.4887418153760231e-06,40501.377,0.00011404662236364148,-9.07890322507232,10.609091252516643
2015,IRL,MNE,0,,,0.0,12.0,IRL-MNE,2144,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,302.133,64093.56,5.710867317779412,11.06809916984279,4.011,6421.649,1.3890405867879159,8.767430217285327,0.39128411395149343,1.0,Eurostat,4701957.0,2.1267740219657474e-07,2787.9880000000003,9.106786348907705e-06,-11.606490669749569,7.933075467710463
2015,IRL,SVN,0,,,0.0,12.0,IRL-SVN,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.225,0,0,0,0,0,1,0,1,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,42.714,20705.968,3.754526735349791,9.9381772468791,0.7933165200044824,31.0,Eurostat,4701957.0,6.592999468093817e-06,130470.97600000001,0.0003783445296029834,-7.879705323490492,11.778906074878705
2015,IRL,ROU,0,,,0.0,12.0,IRL-ROU,837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.33,0,0,0,0,0,0,0,1,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,177.878,8951.798,5.181097922044319,9.09960968494718,0.9513614500165568,26573.0,UN_DESA,4701957.0,0.005651476608569581,585472.811,0.001219707071296283,-6.709144554561761,13.280175023708534
2015,IRL,ARM,0,,,0.0,12.0,IRL-ARM,1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4082.171,0,0,0,0,1,0,0,0,0,0,0,0,0,302.133,64093.56,5.710867317779412,11.06809916984279,10.553,3526.713,2.3564101796889534,8.168121554654098,0.584189692353692,8.0,Eurostat,4701957.0,1.701419217572598e-06,8487.401,2.7143527372507888e-05,-10.514371942492618,9.046338107586848
2015,IRL,ALB,0,,,0.0,12.0,IRL-ALB,1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.968,0,0,0,0,0,0,0,1,0,0,0,0,0,302.133,64093.56,5.710867317779412,11.06809916984279,11.389,3953.611,2.432647977292214,8.282384617504858,0.5974441967989987,36.0,Eurostat,4701957.0,7.65638647907669e-06,16193.842999999999,5.1651376936865676e-05,-9.870993703763348,9.692386387250316
2015,IRL,LTU,7,,,0.5833333333333334,12.0,IRL-LTU,839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.646,0,0,0,0,1,0,0,0,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,41.548,14272.196,3.726849385365565,9.566068587909347,0.7897777614205455,33565.0,UN_DESA,4701957.0,0.007138517004728031,193069.664,0.0005617699669169957,-7.48441810339701,12.170806356126903
2015,IRL,GRC,0,,,0.0,12.0,IRL-GRC,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.277,0,0,0,0,0,0,0,1,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,194.587,17921.051,5.270879363820541,9.793731334362676,0.9599346108851631,77.0,Eurostat,4701957.0,1.6376159969136255e-05,458873.98699999996,0.0009238081555000805,-6.987006131797081,13.03653091322383
2015,IRL,HUN,0,,,0.0,12.0,IRL-HUN,834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.838,0,0,0,0,0,0,0,0,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,125.244,12759.182,4.830263834625915,9.454006448260794,0.91646024791632,8443.0,UN_DESA,4701957.0,0.0017956353067456806,633326.328,0.0014818914635087992,-6.514435991288951,13.358741094354754
2015,IRL,ESP,0,,,0.0,12.0,IRL-ESP,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.519,0,0,0,0,0,0,0,0,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,1206.287,25986.986,7.095302325757901,10.165351153230889,0.89189312288416,10833.0,UN_DESA,4701957.0,0.0023039342979954943,4963275.825999999,0.003290380547858023,-5.716752052851937,15.417576529491111
2015,IRL,CYP,0,,,0.0,12.0,IRL-CYP,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3725.165,0,0,0,0,0,0,0,0,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,19.911,23129.577,2.9912723428318975,10.048867467120516,0.6874797370516497,16.0,Eurostat,4701957.0,3.402838435145196e-06,213444.941,0.0006627819211039485,-7.319064549331934,12.271134190804272
2015,IRL,POL,3,,,0.25,12.0,IRL-POL,833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.434,0,0,0,0,0,0,0,0,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,479.729,12622.572,6.17322136113142,9.443241918816625,0.9610946993207407,115223.0,UN_DESA,4701957.0,0.02450532831329593,1961129.4610000001,0.002508280823214327,-5.988157691501145,14.489031120847438
2015,IRL,GBR,1,,,0.08333333333333333,12.0,IRL-GBR,277,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,425.3322,0,0,0,0,0,0,0,0,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,2946.231,45266.037,7.988282005353858,10.720312295179873,0.8337550285893551,278827.0,UN_DESA,4701957.0,0.059300202022264346,39953489.626,0.012299572839127634,-4.398190745733023,17.50322657619908
2015,IRL,FRA,0,,,0.0,12.0,IRL-FRA,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.208,0,0,0,0,0,0,0,0,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,2442.731,36775.676,7.800871954675279,10.512591927353716,0.8453193482532191,11591.0,UN_DESA,4701957.0,0.0024651437688604978,14708702.646,0.0053586271108513935,-5.2290474727430505,16.503949893310885
2015,IRL,AUT,0,,,0.0,12.0,IRL-AUT,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.348,0,0,0,0,0,0,0,0,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,379.584,43986.748,5.939075916216262,10.691643685717864,0.9804111836553062,123.0,Eurostat,4701957.0,2.6159320470178692e-05,904376.356,0.001326615525210608,-6.625124297933151,13.715000875744785
2015,IRL,DEU,0,,,0.0,12.0,IRL-DEU,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.722,0,0,0,0,0,0,0,0,0,0,0,0,1,302.133,64093.56,5.710867317779412,11.06809916984279,3425.446,42109.327,8.138986961196673,10.64802453907623,0.8246826577010908,12962.0,UN_DESA,4701957.0,0.0027567244872720017,18230916.623,0.004890819650770648,-5.320395371797132,16.718629426411095
2015,ISR,SWE,10,,,0.8333333333333334,12.0,ISR-SWE,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3315.602,0,0,0,0,0,0,1,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,501.602,50918.839,6.217806976551591,10.83798825194008,0.9577063687135703,1461.0,UN_DESA,8380100.0,0.0001743415949690338,597096.278,0.000742249932561866,-7.20582453517677,13.299833649053925
2015,ISR,RUS,8,,,0.6666666666666666,12.0,ISR-RUS,1027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3071.769,0,0,0,0,1,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,1356.703,9336.767,7.212812770736699,9.14171532569039,0.883985004961315,108084.0,UN_DESA,8380100.0,0.012897698118160881,1910750.331,0.0011513720839846176,-6.766800931296478,14.463006566335523
2015,ISR,ITA,12,,,1.0,12.0,ISR-ITA,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2346.516,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,1845.615,30609.504,7.520567834264748,10.329065827953224,0.8634276823746618,5401.0,UN_DESA,8380100.0,0.0006445030488896314,3789140.4059999995,0.0017636590804364436,-6.340364605134341,15.147649745529533
2015,ISR,BEL,4,,,0.3333333333333333,12.0,ISR-BEL,360,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3261.41,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,461.091,41032.322,6.133595420479555,10.622115376571944,0.964514111379915,6437.0,UN_DESA,8380100.0,0.0007681292586007327,4361462.891,0.005709244159805216,-5.165668635388645,15.288318084507853
2015,ISR,AUS,7,,,0.5833333333333334,12.0,ISR-AUS,2238,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13654.58,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,1238.863,51652.457,7.121949302472716,10.85229304360029,0.8902429715300012,3480.0,UN_DESA,8380100.0,0.00041526950752377654,811540.399,0.0005263925187876775,-7.5494633900836465,13.606689447815327
2015,ISR,LVA,0,,,0.0,12.0,ISR-LVA,1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879.462,0,0,0,0,1,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,26.347,13265.841,3.2713544165133315,9.492947664486763,0.7282172910205691,3231.0,UN_DESA,8380100.0,0.0003855562582785408,67786.40699999999,0.00020592129373667167,-8.488016531421199,11.124116967102673
2015,ISR,EST,3,,,0.25,12.0,ISR-EST,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3094.335,0,0,0,0,1,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,23.314,17723.954,3.1490540384976407,9.782672336965076,0.7106665096533764,,missing,8380100.0,,27590.591999999997,8.459401569202183e-05,-9.377647030354964,10.225230124030789
2015,ISR,NOR,0,,,0.0,12.0,ISR-NOR,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.757,0,0,0,0,0,0,1,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,400.669,76971.21,5.993135650037374,11.251186734815349,0.9760869399360869,,missing,8380100.0,,267455.95900000003,0.00038017472295979576,-7.874879613655592,12.496710192511333
2015,ISR,SRB,2,,,0.16666666666666666,12.0,ISR-SRB,1753,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,41.297,5820.322,3.720789858103449,8.669110865655512,0.7888050330654578,,missing,8380100.0,,44374.221,0.00012894385068693774,-8.956133514351071,10.700413971694049
2015,ISR,GEO,0,,,0.0,12.0,ISR-GEO,1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.888,0,0,0,0,1,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,15.223,4090.214,2.722807442077117,8.316352570406448,0.6455202979806325,7174.0,UN_DESA,8380100.0,0.0008560757031539003,35433.942,0.00011140576994422472,-9.102331436980936,10.475425453313076
2015,ISR,AZE,0,,,0.0,12.0,ISR-AZE,1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.815,0,0,0,0,1,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,52.997,5524.527,3.9702353081764827,8.616952911861405,0.8200054307682734,13609.0,UN_DESA,8380100.0,0.0016239663011181251,901342.966,0.0025330291651210106,-5.97833939396611,13.711641114549952
2015,ISR,MNE,0,,,0.0,12.0,ISR-MNE,2146,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,4.011,6421.649,1.3890405867879159,8.767430217285327,0.3911555271554604,,missing,8380100.0,,1603.4850000000001,5.225631416001304e-06,-12.161934922246875,7.379934664552505
2015,ISR,SVN,6,,,0.5,12.0,ISR-SVN,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.484,0,0,0,0,0,1,0,1,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,42.714,20705.968,3.754526735349791,9.9381772468791,0.793120950856943,,missing,8380100.0,,181997.52899999998,0.0005266848471869727,-7.5489082012319075,12.111748389043688
2015,ISR,ROU,5,,,0.4166666666666667,12.0,ISR-ROU,1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.873,0,0,0,0,0,0,0,1,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,177.878,8951.798,5.181097922044319,9.09960968494718,0.9511576304522597,101985.0,UN_DESA,8380100.0,0.012169902507129987,419963.878,0.0008736197762924965,-7.042865315532407,12.947923981799025
2015,ISR,ARM,0,,,0.0,12.0,ISR-ARM,1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.304,0,0,0,0,1,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,10.553,3526.713,2.3564101796889534,8.168121554654098,0.5840207257467936,,missing,8380100.0,,13199.338,4.211766094858835e-05,-10.07504340527498,9.487921955801681
2015,ISR,ALB,0,,,0.0,12.0,ISR-ALB,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.971,0,0,0,0,0,0,0,1,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,11.389,3953.611,2.432647977292214,8.282384617504858,0.5972730138137993,,missing,8380100.0,,12356.241000000002,3.9322533319755085e-05,-10.143712836486175,9.421916558542334
2015,ISR,LTU,0,,,0.0,12.0,ISR-LTU,1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.268,0,0,0,0,1,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,41.548,14272.196,3.726849385365565,9.566068587909347,0.789582493818352,2561.0,UN_DESA,8380100.0,0.00030560494504838846,67215.06,0.0001951730466016429,-8.541623974453538,11.115652608545844
2015,ISR,GRC,0,,,0.0,12.0,ISR-GRC,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.368,0,0,0,0,0,0,0,1,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,194.587,17921.051,5.270879363820541,9.793731334362676,0.9597306355967422,1102.0,UN_DESA,8380100.0,0.00013150201071586258,846330.405,0.001701419718711929,-6.376292247791796,13.64866511198909
2015,ISR,HUN,0,,,0.0,12.0,ISR-HUN,1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.33,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,125.244,12759.182,4.830263834625915,9.454006448260794,0.9162573722849291,12274.0,UN_DESA,8380100.0,0.00146466032624909,508742.886,0.0011884211379568914,-6.735129627629857,13.139698032348791
2015,ISR,ESP,1,,,0.08333333333333333,12.0,ISR-ESP,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3495.644,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,1206.287,25986.986,7.095302325757901,10.165351153230889,0.892095044528171,1750.0,UN_DESA,8380100.0,0.00020882805694442787,2235482.251,0.0014813092154001722,-6.514828977238411,14.619967535013828
2015,ISR,CYP,0,,,0.0,12.0,ISR-CYP,521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,364.8834,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,19.911,23129.577,2.9912723428318975,10.048867467120516,0.6872953981454082,,missing,8380100.0,,671451.078,0.0020804061285824944,-6.175192150202317,13.417196437488709
2015,ISR,POL,0,,,0.0,12.0,ISR-POL,1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.273,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,479.729,12622.572,6.17322136113142,9.443241918816625,0.9612986966172772,55264.0,UN_DESA,8380100.0,0.006594670707986778,692765.752,0.00088524671594034,-7.029644176733065,13.448447200828314
2015,ISR,GBR,0,,,0.0,12.0,ISR-GBR,347,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3695.057,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,2946.231,45266.037,7.988282005353858,10.720312295179873,0.833953693797772,23213.0,UN_DESA,8380100.0,0.0027700146776291454,3801182.489,0.0011699293917951906,-6.750811880886539,15.15082275760554
2015,ISR,FRA,0,,,0.0,12.0,ISR-FRA,359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3169.53,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,2442.731,36775.676,7.800871954675279,10.512591927353716,0.8455187712502816,41619.0,UN_DESA,8380100.0,0.004966408515411511,3210413.088,0.0011693065877031,-6.7513443659477,14.981910174677095
2015,ISR,AUT,0,,,0.0,12.0,ISR-AUT,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.686,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,379.584,43986.748,5.939075916216262,10.691643685717864,0.9806154109919638,4976.0,UN_DESA,8380100.0,0.0005937876636316989,606515.311,0.0008887673935374393,-7.025675006250774,13.315485251895081
2015,ISR,DEU,0,,,0.0,12.0,ISR-DEU,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972.164,0,0,0,0,0,0,0,0,0,0,0,0,0,302.839,36152.474,5.713201311155951,10.495500662312974,3425.446,42109.327,8.138986961196673,10.64802453907623,0.8248806901590913,23675.0,UN_DESA,8380100.0,0.0028251452846624744,5591579.482,0.0014997725447491274,-6.502441819205915,15.536772360139658
2015,ITA,SWE,12,,,1.0,12.0,ITA-SWE,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.431,0,0,0,0,0,0,1,0,0,0,0,0,1,1845.615,30609.504,7.520567834264748,10.329065827953224,501.602,50918.839,6.217806976551591,10.83798825194008,0.9051735830727604,5760.0,UN_DESA,60229605.0,9.563403246625974e-05,7951445.913000001,0.00338760579571467,-5.687631862056719,15.888864345942164
2015,ITA,RUS,10,,,0.8333333333333334,12.0,ITA-RUS,1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3101.445,0,0,0,0,1,0,0,0,0,0,0,0,0,1845.615,30609.504,7.520567834264748,10.329065827953224,1356.703,9336.767,7.212812770736699,9.14171532569039,0.9791117142915878,73829.0,UN_DESA,60229605.0,0.0012257925317624115,28118441.311,0.00878065242458744,-4.735204566056246,17.151936193462905
2015,ITA,BEL,7,,,0.5833333333333334,12.0,ITA-BEL,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.702,0,0,0,0,0,0,0,0,0,0,0,0,1,1845.615,30609.504,7.520567834264748,10.329065827953224,461.091,41032.322,6.133595420479555,10.622115376571944,0.8984212809010268,44105.0,UN_DESA,60229605.0,0.0007322810767229836,28851477.279,0.012507652591617657,-4.381414614666927,17.17767175511869
2015,ITA,AUS,6,,,0.5,12.0,ITA-AUS,2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15855.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1845.615,30609.504,7.520567834264748,10.329065827953224,1238.863,51652.457,7.121949302472716,10.85229304360029,0.9727766388750255,18983.0,UN_DESA,60229605.0,0.0003151772288727446,4882545.358,0.0015829405682258066,-6.448471042549381,15.401177231602775
2015,ITA,LVA,4,,,0.3333333333333333,12.0,ITA-LVA,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.582,0,0,0,0,1,0,0,0,0,0,0,0,1,1845.615,30609.504,7.520567834264748,10.329065827953224,26.347,13265.841,3.2713544165133315,9.492947664486763,0.6062598192416503,3123.0,UN_DESA,60229605.0,5.18515769778002e-05,543077.059,0.00029011115556832885,-8.14524641335934,13.205006502291143
2015,ITA,EST,2,,,0.16666666666666666,12.0,ITA-EST,1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.118,0,0,0,0,1,0,0,0,0,0,0,0,1,1845.615,30609.504,7.520567834264748,10.329065827953224,23.314,17723.954,3.1490540384976407,9.782672336965076,0.5902840936728235,1373.0,UN_DESA,60229605.0,2.2796098363919206e-05,540318.144,0.00028910576271222715,-8.148717975857252,13.199913400612015
2015,ITA,NOR,5,,,0.4166666666666667,12.0,ITA-NOR,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.588,0,0,0,0,0,0,1,0,0,0,0,0,0,1845.615,30609.504,7.520567834264748,10.329065827953224,400.669,76971.21,5.993135650037374,11.251186734815349,0.8869716073020486,1695.0,UN_DESA,60229605.0,2.814230642887331e-05,3365707.725,0.0014983446995126173,-6.503394313873822,15.02914881841201
2015,ITA,ISR,8,,,0.6666666666666666,12.0,ITA-ISR,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2346.516,0,0,0,0,0,0,0,0,0,0,0,0,0,1845.615,30609.504,7.520567834264748,10.329065827953224,302.839,36152.474,5.713201311155951,10.495500662312974,0.8634276823746618,3661.0,UN_DESA,60229605.0,6.078406126023905e-05,3789140.4059999995,0.0017636590804364436,-6.340364605134341,15.147649745529533
2015,ITA,SRB,3,,,0.25,12.0,ITA-SRB,2069,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1845.615,30609.504,7.520567834264748,10.329065827953224,41.297,5820.322,3.720789858103449,8.669110865655512,0.6619822907386905,40472.0,UN_DESA,60229605.0,0.0006719619031205667,4066466.601,0.0021550907519799546,-6.139922444025442,15.218285023349779
2015,ITA,GEO,0,,,0.0,12.0,ITA-GEO,2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.168,0,0,0,0,1,0,0,0,0,0,0,0,0,1845.615,30609.504,7.520567834264748,10.329065827953224,15.223,4090.214,2.722807442077117,8.316352570406448,0.5316230966106891,12569.0,UN_DESA,60229605.0,0.00020868474897021158,368011.79099999997,0.00019776670027159805,-8.52842250344568,12.815870257398643
2015,ITA,AZE,0,,,0.0,12.0,ITA-AZE,2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.184,0,0,0,0,1,0,0,0,0,0,0,0,0,1845.615,30609.504,7.520567834264748,10.329065827953224,52.997,5524.527,3.9702353081764827,8.616952911861405,0.6910283396140408,650.0,UN_DESA,60229605.0,1.0792034913727228e-05,5032430.056999999,0.002650583719580409,-5.932975391700443,15.4314135381382
2015,ITA,MNE,0,,,0.0,12.0,ITA-MNE,2148,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1845.615,30609.504,7.520567834264748,10.329065827953224,4.011,6421.649,1.3890405867879159,8.767430217285327,0.31180732556230606,2345.0,UN_DESA,60229605.0,3.893434134260054e-05,185420.439,0.00010024753058185818,-9.207868124680902,12.130381168756056
2015,ITA,SVN,0,,,0.0,12.0,ITA-SVN,667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.226,0,0,0,0,0,1,0,1,0,0,0,0,1,1845.615,30609.504,7.520567834264748,10.329065827953224,42.714,20705.968,3.754526735349791,9.9381772468791,0.6659858526540318,16033.0,UN_DESA,60229605.0,0.00026619799349505947,6997459.465,0.003705635757857873,-5.597900440391221,15.76105770757183
2015,ITA,ROU,0,,,0.0,12.0,ITA-ROU,2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.502,0,0,0,0,0,0,0,1,0,0,0,0,1,1845.615,30609.504,7.520567834264748,10.329065827953224,177.878,8951.798,5.181097922044319,9.09960968494718,0.8158139288889423,953353.0,UN_DESA,60229605.0,0.015828644401702452,14403129.148,0.0071179535328266515,-4.945135020037578,16.482956042884027
2015,ITA,ARM,0,,,0.0,12.0,ITA-ARM,2106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729.921,0,0,0,0,1,0,0,0,0,0,0,0,0,1845.615,30609.504,7.520567834264748,10.329065827953224,10.553,3526.713,2.3564101796889534,8.168121554654098,0.47715205528653304,1366.0,UN_DESA,60229605.0,2.2679876449463682e-05,195757.446,0.00010546321561410389,-9.157148333011573,12.184631651443787
2015,ITA,ALB,0,,,0.0,12.0,ITA-ALB,2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.9528,0,0,0,0,0,0,0,1,0,0,0,0,0,1845.615,30609.504,7.520567834264748,10.329065827953224,11.389,3953.611,2.432647977292214,8.282384617504858,0.4888164837072251,418672.0,UN_DESA,60229605.0,0.006951265909846163,2226519.313,0.0011989846618531788,-6.726280195467976,14.61595007785853
2015,ITA,LTU,0,,,0.0,12.0,ITA-LTU,2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.526,0,0,0,0,1,0,0,0,0,0,0,0,1,1845.615,30609.504,7.520567834264748,10.329065827953224,41.548,14272.196,3.726849385365565,9.566068587909347,0.6627031455472336,5500.0,UN_DESA,60229605.0,9.131721850076885e-05,1680647.442,0.000890568245562254,-7.023650820818715,14.334689659281674
